id,sku,short_description,price,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name
216178791,9573900227798,"Thương hiệu: SHOUSE (Thương hiệu đẳng cấp, đạt tiêu chuẩn Châu Âu)Mã sản phẩm: DC22Kích thước tổng thể: 95cm x 62cmMặt đồng hồ: 24cmChất liệu: Thép cao cấp mạ sơn tĩnh điện 3 lớp và được phủ thêm 1 lớ...",699000,699000,,0,0,5,,available,,1000,1000,,3748887,Shouse
76225928,3041086007535,"ĐẶC ĐIỂM NỔI BẬT Lõi cắm đa năng: đầu nối có chức năng chuyển đổi một ổ cắm 2 cửa thông dụng thành một ổ cắm với lỗ cắm đa năng. Lỗ cắm này thích hợp với hầu hết các loại phích cắm trên thế giới, r...",18000,18000,,0,0,7,,available,,1000,1000,,111461,OEM
216178722,4256989390155,"Thông số kỹ thuật:- Công ty: SHOUSE VIỆT NAM- Thương hiệu: SHOUSE (Thương hiệu đẳng cấp, đạt tiêu chuẩn Châu Âu)- Bao bì: Đóng gói chống va đập 100%, có logo SHOUSE phiên bản cao cấp.- Kích thước tổng...",719000,719000,,0,0,5,,available,,1000,1000,,3748887,Shouse
185004372,4827756146427,"Ly thủy tinh Navivu Rock Glass với thiết kế đế hơi lồi, để có thể xoay nhẹ trên bàn. Ly dày, cầm nặng tay, thích hợp cho nhiều loại thức uống khác nhau như cafe, soda,Chất liệu thủy tinh cao cấp, tro...",38250,45000,,6750,15,27,,available,,1000,1000,,5706641,NAVIVU
185380271,9383352241354,"  Keo quét chống thấm siêu hiệu quả - Chống thấm vết nứt mái nhà, sàn nhà vệ sinh triệt để (1 kg)   Phân phối độc quyền tại công ty TNHH thương mai Đạt Nguyễn.   PHƯƠNG PHÁP CHỐNG THẤM ƯU VIỆT NHẤT...",189050,199000,,9950,5,16,,available,,1000,1000,,5382095,TAIKOMI
144203236,9957405177715,"Túi đựng rác miệng bằng Parroti EnviTúi đựng rác miệng bằng với thiết kế cuộn không lõi, tiết kiệm chi phí. Túi được thiết kế mỏng, nhẹ, dai, gọn gàng. Thích hợp cho dùng trong văn phòng, hộ gia đình...",39000,75000,,36000,48,137,,available,,1000,1000,,746615,Parroti
1400785,2841801334561,"Gối Memory Foam 50D Hình Dáng Thường Lock&Lock HLW112 được làm bằng mút hoạt tính đặc biệt, là sự lựa chọn lý tưởng để nâng niu và chăm sóc giấc ngủ của bạn, được người tiêu dùng đánh giá cao về c...",260000,439000,,179000,41,418,,available,,1000,1000,,48077,LocknLock
71682503,2889063604589,"Đầu nối vòi nước tiện ích Waternymph xoay 720 độ, tạo bọt, hai chế độ phun nước - sản phẩm sáng tạo chất lượng cao của Waternymph Co. Ltd cho vòi nước rửa chén, bồn rửa mặt: - Mã sản phẩm:  4.01.A039...",139000,249000,,110000,44,405,,available,,1000,1000,,709163,Waternymph
178913467,1116328478025,"  Thêm một thành viên mới trong bộ sưu tập set quà tặng của Citta là set quà tặng nến thơm trang trí hoa. Dù chiếc nến trong set quà này có phần nhỏ hơn những set khác, nhưng kích thước hộp quà cũng ...",275000,275000,,0,0,7,,available,,1000,1000,,4777435,Citta
111631559,1721621607950,Hộp đựng đồ kiêm ghế ngồi đa năng 39 x 39 x 40cmHộp đựng đồ gấp gọn đa năng cứng cáp có chọn sizeHàng chính hãng miDoctor           Kính chào quý khách!        miDoctor tự tin khi xây dựng dòng s...,252000,400000,,148000,37,28,,available,,1000,1000,,245945,miDoctor
58932028,9916484387722,"Phin cà phê màu anode cao cấp, sang trọng, bền màu - Phin cafe Message Coffee 1. Phin cà phê màu Message Coffee có gì đặc biệt?Thể tích tiêu chuẩn 170ml.Số lượng lỗ trên thân phin, đĩa phin bằng...",82000,99000,,17000,17,213,,available,,1000,1000,,894177,Message Coffee
72733899,5103337993894,"Combo 4 lọ nến hoa thơm cao cấp OLAPLE N011 (mùi ngẫu nhiên) mùi hương nhẹ nhàng ấm áp. Mỗi hộp nến dùng 6-8g tinh dầu.Có nhiều mùi hương: Violet, Paris, Chanh, Hoa hồng, Vani, CNến thơm giúp thư gi...",199000,199000,,0,0,112,,available,,1000,1000,,578915,OLAPLE
121396300,9916972717714,"** Dây rút nhưa 10cm, 15cm,25cm ,30cm MUA 10 BỊCH SIZE BẤT KỲ TẶNG 1 BỊCH LOẠI 10 CM ( 1 TẤC ) , MDây rút nhựa là một loại sợi được làm bằng chất liệu nhựa (PA Nylon 66) ưu điểm của nhựa polime này l...",24000,24000,,0,0,161,,available,,1000,1000,,111461,OEM
153036917,4008370684552,ĐÈN BÀN CHỐNG MỎI MẮT – 3 CHẾ ĐỘ MÀU ÁNH SÁNGTHÔNG TIN QUAN TRỌNG+ Ánh sáng LED được các nghiên cứu chỉ ra là loại ánh sáng phù hợp nhất với mắt người.+ Chọn đèn cung cấp đủ cả 3 loại ánh sáng là g...,148000,230000,,82000,36,112,,available,,1000,1000,,5334123,JYooHome
198069246,4706257345212,"Bộ cây lau nhà VinBuy kèm thùng tự vắt thông minh, chổi lau nhà xoay 360 độ lau sạch nhanh...",277100,511000,,233900,46,12,,available,,1000,1000,,4224691,VinBuy
118858137,4586275456734, Nạo Gọt Rau Củ Quả JODILY Inox 304 Hàng Cao Cấp - Mua 1 Lần Dùng Mãi Mãi (Hoàn tiền 10 lần nếu giao hàng không đúng mô tả và hỉnh ảnh và video) THÔNG TIN SẢN PHẨM:  Nạo gọt hoa củ quả là món đồ khôn...,70000,70000,,0,0,53,,available,,1000,1000,,5063093,Jodily StarHome
22949739,9385577136118,Cuộn Băng Keo Trong Suốt Chống Thấm Nước Dán Siêu Dính Đa Năng Dính Trên Mọi Bề MặtCuộn băng dán silicon trong suốt siêu dính có khả năng chịu nhiệt tốt và không bị hư hại khi tiếp xúc trực tiếp vớ...,30000,30000,,0,0,12,,available,,1000,1000,,111461,OEM
184247506,2744870444017,"Muối Tôm Như Ý hủ 400gr !!! Hương vị thơm ngon, cay cay, ăn chung bánh tráng hoặc trái cây hoặc nêm khi nấu ăn đều rất ngon-Muối vị mặn mặn, cay cay, hạt muối thơm ! Hiện nay có rất nhiều loại muối g...",89000,95000,,6000,6,16,,available,,1000,1000,,111461,OEM
182850544,3190075229822,"Ruột gối nằm lông vũ microfiber LIDACO - làm hài lòng cả những khách hàng khó tính nhất!!! !! Tính năng sản phẩm:* Chất liệu: bông microfiber - Vỏ cotton 100%* Thiết kế màu trắng, bo viền kép tinh...",199000,280000,,81000,29,9,,available,,1000,1000,,697923,LIDACO
53830678,6665962916574,"Cặp gối nằm gòn/gối hơi cao cấp - Thương hiệu A  Biết đến như là sợi tự nhiên nhẹ nhất trên thế giới, bông gòn được nhiều tín đồ yêu thích bởi sự thoải mái và dễ chịu. Những chiếc gối gòn 100%...",115000,120000,,5000,4,385,,available,,1000,1000,,252399,A
5146283,4747997775899,"ẤM ĐUN NƯỚC INOX 304 ELMICH 3L EL3373 DÙNG BẾP TỪMã sản phẩm: EL-3373Code: 2353353Thương hiệu: ElmichXuất xứ: Cộng Hoà SécChất liệu: Inox 304, Tay cầm silicon cách nhiệtMàu sắc: BạcKích thước hộp: 21...",691000,890000,,199000,22,255,,available,,1000,1000,,31627,Elmich
155326704,6151559257155,"Dép mang trong nhà hình mảnh ghép là một trong những sản phẩm giúp bảo vệ đôi chân của bạn khỏi những bụi bẩn và giảm tình trạng chai lòng bàn chân, nứt gót.Dép mang trong nhà tạọ cảm giác êm ái, nhẹ ...",55000,58000,,3000,5,29,,available,,1000,1000,,4740303,EMHOME
155442495,5479187984130,Thùng nhựa bảo quản đồ dùng sinh hoạt đa năng có bánh xe đẩy siêu bền - siêu tiện lợi- siêu tiết kiệmMô tả sản phẩm:Kích thướcDung tích 48L - 47 x 35 x 28 cm - ( dung tích đựng quần áo là 70~80 bộ ...,160000,313500,,153500,49,16,,available,,1000,1000,,111461,OEM
185138439,2373201147900,"Tủ giày là món đồ nội thất quen thuộc, không thể thiếu trong không gian nội thất của mỗi căn nhà hiện đại. Tủ giúp giày dép tránh khỏi những bụi bẩn, hay côn trùng bám vào làm ảnh hưởng đến độ bền của...",599000,899000,,300000,33,72,,available,,1000,1000,,204895,VANDO
127058707,8838267830710," Móc INOX 304 Treo Đồ nặng, treo thớt, nồi niêu INOX 304 [CHỐNG NƯỚC, CHỐNG RỈ] Dán Mọi Bề Mặt(Hoàn tiền 10 lần nếu giao hàng không đúng mô tả và hỉnh ảnh và video) Giới Thiệu Sản Phẩm:  Móc Inox 304...",15000,15000,,0,0,295,,available,,1000,1000,,5063093,Jodily StarHome
89946700,2113705452060,"       Tăng 300% áp lực nước so với vòi thường   Vật liệu cao cấp; không gỉ, bền suốt trong quá trình sử dụng   Đa chức năng: Tưới cây; tưới hoa; rửa xe; vệ sinh nhà cử   - Bạn muốn rửa xe nhưn...",104999,104999,,0,0,2,,available,,1000,1000,,111461,OEM
101360455,3983562754971,"Giá để sạc điện thoại có thể để được 1 điện thoại hoặc 2 remote.Giá có 2 móc nhỏ 2 bên để móc chìa khóa, vật dụng nhỏThiết kế thông minh có khe để cắm sạc điện thoạiKích thước: ngang 10cm, cao 9.5cm, ...",35000,35000,,0,0,38,,available,,1000,1000,,111461,OEM
558335,1305935629418,Ổ Cắm Điện Có Nắp Che 5 Lỗ 2 Chân Mpower MP-153 - 3 Mét giúp bạn thuận tiện hơn khi sử dụng cho nhiều thiết bị điện tử cùng một lúc mà không gây ra tình trạng cháy nổ bởi ổ cắm đã được cài đặt hệ thốn...,110000,125000,,15000,12,75,,available,,1000,1000,,79650,Mpower
11487527,4682329245308,"Trót phải lòng vị cay nhẹ dễ chịu và hương thơm nồng của những hạt tiêu, bạn băn khoăn không biết nên bảo quản loại gia vị độc đáo này như thế nào ?Đừng lo lắng, lọ xay tiêu thủy tinh và nắp inox cao...",52000,90000,,38000,42,44,,available,,1000,1000,,741117,LATIMAX
133136616,1895568740017,"Túi hút chân không thực phẩm một mặt nhám dạng cuộn, 1 cuộn túi ép chân không dài 500cm - 30x500 cm...",30000,55000,,25000,45,33,,available,,1000,1000,,111461,OEM
152816167,2464554942921,Bình Đựng Nước 2L Dễ Thương Có Vạch Báo Giờ Uống Nước Mỗi Ngày*Ưu điểm:- Bình đựng nước Sports Cup dung tích bình có thể lên đến tận 2L nước!!! Em đảm bảo mọi người không đầu tư thừa đâu vì việc uố...,149000,149000,,0,0,111,,available,,1000,1000,,4884089,BaoAn
125968190,9571265705224,"Đèn Ngủ Để Bàn Mặt Trăng, Đèn Trang Trí Decor - Điều Chỉnh Độ Sáng Theo Ý Muốn - Hàng Chính Hãng - VinBuyĐèn ngủ - Đèn để bàn Decor là một xu hướng đang được nhiều người ưa chuộng, những chiếc đèn n...",122500,250000,,127500,51,21,,available,,1000,1000,,4224691,VinBuy
136061406,9783179851672,"Tô ăn mì sẽ làm cho bữa ăn của bạn trở nên sinh động va có cảm giác thèm ăn.Mỗi ngày hãy tạo ra một cái mới, một niềm vui mới để cuộc sống của bạn không còn cảm thấy nhàm chán.Hãy mua ngay để làm mớ...",141000,141000,,0,0,21,,available,,1000,1000,,4401579,SHOFUKA
73116895,9944718394956,...,183000,183000,,0,0,7,,available,,1000,1000,,111461,OEM
149573787,3890772961842,"Thùng rác thông minh cảm ứng tự động M&L - RoyalCare FH-2 phong cách Hàn Quốc sẽ thay đổi khái niệm về thùng rác của bạn. Thùng rác thông minh M&L - RoyalCare không còn là đồ dùng hôi hám, xấu...",339000,527000,,188000,36,142,,available,,1000,1000,,5718283,M&L
55580718,6653988588905,"Thiết kế hiện đại, tinh tếBộ 3 nồi inox cao cấp 5 đáy Nagakawa NAG1352 (16cm, 20cm, 24cm) dùng cho mọi loại bếp - Hàng Chính Hãng với 3 kích thước: 16 cm; 20 cm; 24 cm phù hợp với nhu cầu nấu...",1120000,1890000,,770000,41,415,,available,,1000,1000,,110935,Nagakawa
60709422,2725098419760,"THÔNG TIN CHI TIẾT- Cây Treo Quấn Áo Để Bằng Phong Cách Hàn Quốc- Kích thước: Cao 1,53m- Chất liệu: Gỗ Beech nhập khẩu Châu Âu- Công năng: Sử dụng treo quần áo trong phòng ngủ đặc biệt thích hợp tại...",205000,224000,,19000,8,277,,available,,1000,1000,,523789,IGA
104680895,1626052949076,"    *Thông số kỹ thuật:Thương hiệu : MyJaeTên sản phẩm : Cây lau nhà đơn MyJaeKích thước: Chiều dài cây lau: 144cm, Bông lau: 40cmMàu sắc : Trắng, TímChất li...",199000,330000,,131000,40,253,,available,,1000,1000,,3807547,MyJae
125666588,7268571330061,Đũa Vuông Inox 304 Chống Trượt Soika - Hộp 10 Đôi Chi tiết nhanh:Thương hiệu : SOIKABảo hành : 3 thángXuất xứ : Trung QuốcModel : SK-P01Chất liệu : Inox 304Phong cách: Nhật Bả...,247480,269000,,21520,8,40,,available,,1000,1000,,4825271,Soika
182432982,7802674624498,"KỆ ĐỂ GIÀY DÉP SAGOKER KED201TÍNH NĂNG của KỆ ĐỂ GIÀY DÉP SAGOKER KED201:Kệ giày giúp bạn lưu trữ và quản lý giày, dép một cách gọn gàng, ngăn nắp, giữ form giày, dép luôn đẹp như mới.Kiểu dáng chắc...",99999,99999,,0,0,63,,available,,1000,1000,,4024633,SAGOKER
70410304,1949371548003,"Thảm chùi chân, thảm lau chân là một vật dụng không thể thiếu của mỗi gia đình Việt.Chiếc thảm sẽ giúp gia đình bạn luôn khô thoáng và hạn chế được bụi bẩn từ bên ngoài vào.Hãy mua ngay một chiếc...",175000,250000,,75000,30,202,,available,,1000,1000,,938179,Friday's
25690698,8887992091276,SP chỉ có màu trắng - màu viền phụ có thể giao ngẫu nhiên+Phạm vi hẹn giờ (đếm ngược): Từ 1 giây đến 99 phút 59 giây.+Chuông báo : 30 giây+Độ lớn âm thanh báo hiệu: <khoảng 85db đủ để báo thức c...,63000,63000,,0,0,2,,available,,1000,1000,,111461,OEM
76252806,3629764543621,"Ruột Gối Ôm Lidaco 35x100cm với vỏ ngoài làm từ 100% cotton mềm mại, khả năng thấm hút mồ hôi tốt, đường may tỉ mỉ, mang đến giấc ngủ ngon và cảm giác dễ chịu.  Ưu điểm của sản phẩm:Chất liệu co...",139000,199000,,60000,30,102,,available,,1000,1000,,697923,LIDACO
76510119,8998798100700,"Kích thước: 32inchChức năng: quà tặng/ khuyến mãi/ trang trí/ đồ chơi cho trẻ em.Đóng gói bao gồm: 1 bóng bay in số (trong lựa chọn màu chỉ hiển thị số bóng bay, không bao gồm các phụ kiện khác)...",15000,15000,,0,0,76,,available,,1000,1000,,111461,OEM
193081467,1958172956162,"1.Thông tin sản phẩm:- Tên sản phẩm: Ghế xoay, Ghế xoay văn phòng làm việc- Mã sản phẩm: E49302. Thông tin chi tiết- Sản phẩm có bảo hành đổi trả 1 đổi 1 trong vòng 6 tháng- Trọng lượng: 7.6kg ...",1399000,2518200,,1119200,44,73,,available,,1000,1000,,46703,Deli
59387881,1278215932150,"Bộ ga gối Cotton tici ( hay còn gọi là cotton thô, hay cotton đũi). Chất liệu vải cotton đũi dày, hoặc vải thô, (cotton 90%, đũi 10%). Vải dày dặn, đanh, thoáng mát, thấm hút mồ hôi, không bai, không ...",199000,230000,,31000,13,337,,available,,1000,1000,,697923,LIDACO
209887492,9295083025647,ĐẶC ĐIỂM:Sơn tĩnh điệnNắp chống rò rỉ có tích hợp khóaThân 2 lớp cách nhiệt chân không4 giờ = giữ nóng (90°C ~ 60°C); giữ lạnh (4°C ~ 8°C)Dung Tích: 12Oz/ 355 mlBẢO QUẢN & SỬ DỤNG:Không dùn...,494000,520000,,26000,5,3,,available,,1000,1000,,423495,STARBUCKS
138507381,3658524561380,"Chai xịt chuột thái lan rat off- Nhà nào có “anh tí” quanh quẩn thì mua về xài thử đi ạ, cực kì hiệu quả luôn nè.- Xịt đuổi chuột Thái Lan Rat-Off đuổi sạch chuột, tiêu diệt chuột sau 1 tuần xịt.- ...",49000,49000,,0,0,3,,available,,1000,1000,,111461,OEM
135321378,9932160602335,"       Thanh Chặn Khe Cửa 95cm Đa Năng,Chặn Đáy Khe Cửa, Ngăn Côn Trùng, Chắn Gió Mùa, Ngừa Bụi Bẩn, Giảm Ồn   Chất liệu - Quy cách sản phẩm   Chất liệu: Sản phẩm được làm bằng xốp đặc siêu bền ...",28000,28000,,0,0,6,,available,,1000,1000,,111461,OEM
44297321,2704481238393," Đèn Diệt Côn Trùng phát ra tia UAV để thu hút côn trùng, ruồi, muỗi và các loại côn trùng bay trong phạm vi 360 độ xung quanh đèn. Khi côn trùng bay vào thân đèn, tiếp xúc vào lưới điện sẽ bị tiêu di...",598316,598316,,0,0,174,,available,,1000,1000,,111670,Đại Sinh
169650796,6274397297396,"QUAN TRỌNG: =>>> Sau khi bung màn, quý khách THÁO VÒNG TRÒN THÉP KÈM THEO và GẮN LÊN TRÊN ĐỈNH MÀN ĐỂ MÀN VUÔNG .=>>> MÀN ĐỈNH VUÔNG 1 CỬA KHÔNG CHÂN VIỀN, VẢI TRƠN =>>>...",395000,400000,,5000,1,23,,available,,1000,1000,,839837,FuNu
195968874,6194472852625,"CAM KẾT CỦA USARMY:HÀNG CHUẨN NHƯ HÌNH, ĐẢM BẢO CHẤT LƯỢNGHOÀN 100% GIÁ TRỊ ĐƠN HÀNG NẾU KHÔNG GIỐNG MÔ TẢHỖ TRỢ MIỄN PHÍ ĐỔI - TRẢ SẢN PHẨM MỌI TRƯỜNG HỢP MÓC KHÓA ĐÈN PIN(LED) ĐA NĂNG – DỤNG CỤ...",129000,258000,,129000,50,49,,available,,1000,1000,,5003355,US ARMY
133940659,3166046451735,"Tượng Mèo Thần Tài Ngũ Phúc Lâm Môn Vẫy Tay Chiêu Tài Lộc 20cm Bằng Gốm Sứ - Mẫu Giao Ngẫu Nhiên- Chú mèo thần tài với tay trái có dòng chữ THIÊN KHÁCH VẠN LAI, tay phải cầm bảng chữ KIM VẬN PHÁT TÀI...",679000,1358000,,679000,50,11,,available,,1000,1000,,111461,OEM
51915247,7481888722377,Combo 200 túi lọc rác bồn rửa bátTúi lưới lọc rác bồn rửa bát với chất liệu vải lưới nhuyễn giúp thoát nước và giữ lại tất cả rác thừa lại ngăn chặn gây tắt đường nước.Túi lưới lọc rác có độ co giãn t...,52400,53500,,1100,2,108,,available,,1000,1000,,111461,OEM
94891198,1779422654521,"Hộp Cơm Giữ Nhiệt INOX304 Hiện Đại Kèm Hộp Đựng Canh Soup và Bộ Đũa Thìa INOX – Chất Liệu Cao Cấp An Toàn Cho Sức Khỏe – Hàng Chính Hãng VinbuyHộp thiết kế gọn gàng, chắc chắn phù hợp để mang đi lại ...",285000,285000,,0,0,419,,available,,1000,1000,,4224691,VinBuy
73638934,2949572708793,"Đặc tính sản phẩmCông năng chiên xào tối ưuLòng chảo chống dính bền bỉ, an toàn Bề mặt lòng chảo phủ 2 lớp chống dính Xylan màu đen ánh kim siêu bền của Whitford (Hoa Kỳ). Đây là loại chống dính ...",193000,450000,,257000,57,325,,available,,1000,1000,,31627,Elmich
41430891,9350564825955,"CÁCH SỬ DỤNG:- Đưa khóa về vị trí ban đầu là 0-0-0-0,ấn push để mở khóa. Vặn đầu núm bên phải theo chiều kim đồng hồ, xoay dãy số như mật mã mình muốn chọn, sau đó vặn núm về vị trí ban đầu, vậy là đ...",164000,174000,,10000,6,48,,available,,1000,1000,,111461,OEM
214487285,5543189675873,Kệ nhà tắm ASWEI - Kệ nhà tắm thông minh ASWEI - Hàng Chính HãngKệ nhà tắm dán tường thông minh ASWEI - Hàng Chính HãngBộ nhả kem đánh răng tự động ASWEI - Hàng Chính Hãng ASWEIKệ nhà tắm thông m...,185000,355000,,170000,48,42,,available,,1000,1000,,7270983,Aswei
73230427,5218532985251,"TÍNH NĂNG NỔI BẬT:ĐÈN CHIẾU NGÀN SAO ĐA CHỨC NĂNG, CÓ THỂ LÀM ĐÈN CHIẾU TRẦN NHÀ, ĐÈN NGỦ, SỬ DỤNG NHƯ LOA NGHE NHẠC BLUETOOTH (DÀNH CHO MODEL: BLUETOOTH)LỰA CHỌN LÝ TƯỞNG TRANG TRÍ TIỆC SINH NHẬT,...",195000,380000,,185000,49,254,,available,,1000,1000,,851519,SPEVI
145495739,7602731722581,"- Nhang nụ Bồ Kết, nụ Trầm Hương, nụ Quế Dương Minh 100% tự nhiên - nụ khói tỏa ngược, nụ thơm sạch an toàn cho sức khỏe.- Nụ Quế và Bồ Kết cháy trong khoảng 35-45 phút, Nụ Trầm 20-25 phút. Thời gian...",120000,150000,,30000,20,25,,available,,1000,1000,,7486975,Dương Minh Since 1984
57911829,9325439858369,"Thời gian 8h công sở chắc chắn bạn sẽ cần một chiếc gối tựa lưng êm ái, xin giới thiệu đến các bạn bộ chăn gối văn phòng thiết kế siêu cute vừa có thể tựa lưng làm việc, làm gối khi ngủ vừa có chăn mề...",189000,189000,,0,0,59,,available,,1000,1000,,111461,OEM
189339895,5528911634323," MÓC KHÓA ĐÈN PIN(LED) ĐA NĂNG – DỤNG CỤ SINH TỒN Xóa tan bóng tối – mang lại sự an toàn trong đêm.—— Giải pháp ánh sáng trong các trường hợp khẩn cấp buổi tối Sử dụng đa năng, có đầu mở nắp chai...",56000,75000,,19000,25,18,,available,,1000,1000,,111461,OEM
198564551,2102540179663,Chống Rung Máy Giặt ASWEI - Hàng Chính HãngĐế Chống Rung Máy Giặt ASWEI - Hàng Chính HãngĐế Máy Giặt Chống Rung Lắc ASWEI - Hàng Chính HãngBộ Chân Chống Rung Máy Giặt ASWEI - Hàng Chính HãngChâ...,73000,121000,,48000,40,138,,available,,1000,1000,,7270983,Aswei
191057553,9793781751297,Ổ Cắm Điện Thông Minh USB Cao Cấp Jodily StarHome Giới thiệu sản phẩm: - Ổ cắm điện USB được sản xuất với 1 số ưu điểm vượt trội và an toàn so với ổ cắm thông thường như: Chất lượng nhựa ABS chịu nhi...,185000,185000,,0,0,74,,available,,1000,1000,,5063093,Jodily StarHome
213705367,3116810771992,Cốc Sứ Mug Starbucks 12Oz (355ml) DRP HRT W/WD LidDung Tích: 12Oz/ 355 ml Kích thước: 12.4 CM X12.17X8.58CM Cân nặng: 400GĐặc điểm: Lớp ngoài và tay cầm của cốc được sơn bóngTráng men và decal m...,450000,450000,,0,0,0,,available,,1000,1000,,423495,STARBUCKS
137671794,6769526970328," Cân Tiểu Ly Nhà Bếp Chống Nước Cao Cấp Trừ Bì Thông Minh Khoảng Chính Xác 1g - 5kg ( Hoàn tiền 10 lần nếu giao hàng không đúng mô tả, hình ảnh và video) Giới Thiệu Sản Phẩm:  Cân tiểu ly ngày càng đ...",195000,295000,,100000,34,137,,available,,1000,1000,,5063093,Jodily StarHome
35273810,5217031547755,"Không thấm nước - Giúp tường luôn mớiNhanh chóng sửa chữa hư hỏng tại chỗTrung tính, không mùi, khô nhanh.Có thể sử dụng cho bề mặt ẩmDính cực kỳ chắc, chịu nước, chống thấm hoàn hảo,giải quyết t...",48900,48900,,0,0,20,,available,,1000,1000,,111461,OEM
55124901,7471618232146,"Thùng rác mini có thể sử dụng ở nhiều nơi khác nhau như trong phòng ngủ, trong toilet, hoặc trong xe hơi, rất tiện dụng và vệ sinh.Chất liệu nhựa ABS và PP với nắp kín giúp giữ mùi bên trong thùng khô...",100000,100000,,0,0,61,,available,,1000,1000,,111461,OEM
148883107,9669387297143,"Chất liệu gương thủy tinh cao cấp, tích hợp keo trong mỗi bộ sản phẩm, giúp việc lắp đặt dễ dàng và nhanh chóng.Phù hợp cho các bạn hiện đang ở trọ, không muốn tốn nhiều không gian đặt gương to.Cho hì...",190000,190000,,0,0,26,,available,,1000,1000,,111461,OEM
147265074,7061493805241,"Duracell AA Everyday vỉ 4 pin là dòng pin kích thước AAA với thành phần chính là Kiềm (Alkaline) cho khả năng giữ điện bền bỉ, hiệu xuất lớn hơn so với các dòng pin khác.Duracell AA Everyday vỉ 4 pin...",21500,21500,,0,0,92,,available,,1000,1000,,177955,DURACELL
195469953,8574747222248,"Keo nến silicon là loại keo rất hữu dụng trong việc trang trí nhà cửa, làm đồ handmade. Keo nến có độ bám dính cao, dễ sử dụng, chỉ cần làm nóng là có thể sử dụng ngay.Súng bắn keo nến được làm từ nh...",89000,89000,,0,0,40,,available,,1000,1000,,5706641,NAVIVU
64464459,7966310914860,"** Kích thước 45x5cm ** Đệm tròn Ngồi Bệt Đệm Lót Ghế Xinh Xắn- Bộ sưu tập Đệm Tròn họa tiết hoa văn mang phong cách trẻ trung, thanh nhã sẽ làm bừng sáng nội thất của bạn. Với thiết kế hoa văn thẩ...",66000,69000,,3000,4,108,,available,,1000,1000,,697923,LIDACO
195356666,1600373287065,"Đặc điểm nổi bật:Hiệu ứng ánh sáng chiếu đỉnh cao tinh tế, đầy đủ phong cách, cảm biến chuyển động thông minhĐiều chỉnh độ sáng + nhiều chế độ cảm biến, đa chức năng, dễ sử dụngThiết kế thời trang ...",144000,195000,,51000,26,39,,available,,1000,1000,,7354309,QFire
155114109,7102451780789,"Mô tả sản phẩm:Thiết kế lưu trữ ẩn. lưu trữ vô hình được đặt ở dưới cùng của bàn, nó không chiếm không gian Máy tính để bàn. Nó thậm Chí không thể nhìn thấy trong tầm nhìn của bạn mang lại cho bạn mộ...",115000,155000,,40000,26,39,,available,,1000,1000,,111461,OEM
16386276,9202248051771,"Đặc điểm nổi bật của hũ thủy tinh đựng sữa chua :– Thành hũ dày, chất liệu thủy tinh nguyên chất đảm bảo an toàn, không thôi nhiễm chất độc hại khi đựng thực phẩm,– Hũ có khả năng chịu nhiệt, chịu va...",58000,85000,,27000,32,112,,available,,1000,1000,,111461,OEM
104681252,4890799947057,Thương hiệu: MyJaeTên sản phẩm: Khăn lau sợi tre một lần dùngMàu sắc: TrắngChất liệu: Sợi Cellulose tái sinhKích thước: 20 x 25cmSố lượng: 1 Bịch 30 cái- Lau nhẹ là sạc...,99000,99000,,0,0,23,,available,,1000,1000,,3807547,MyJae
57971649,1228390051603,"Chảo Lock&Lock Easy Frypan được thiết kế tiện dụng, giúp bạn thao tác nấu nướng linh hoạt hơn mà vẫn đảm bảo an toàn.Sản phẩm được làm bằng hợp kim nhôm, phủ lớp chống bám dính hiệu quả, khó tr...",329000,593000,,264000,45,23,,available,,1000,1000,,48077,LocknLock
152561356,3582967613259,"Giấy lót nồi chiên không dầuGiấy lót được làm từ gỗ tự nhiên, an toàn khi sử dụngChịu nhiệt lên tới 220 độ CKích thước đường kính 20cmChất giấy dày dặn chắc chắnThiết kế thông minh phù hợp hầu hế...",99000,198000,,99000,50,77,,available,,1000,1000,,111461,OEM
72904497,3031650034739,...,179000,350000,,171000,49,320,,available,,1000,1000,,484375,OENON
